movie id,title,watch count,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
776,Three Wishes ,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,Castle Freak ,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,Don Juan DeMarco ,75,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0
779,Drop Zone ,30,0.0,2.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,Dumb & Dumber ,68,0.0,0.0,0.0,0.0,0.0,3.0294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,French Kiss ,83,0.0,0.0,0.0,0.0,0.0,3.3373493975903616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3373493975903616,0.0,0.0,0.0,0.0
782,Little Odessa ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,Milk Money ,36,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0
784,Beyond Bedlam ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,Only You ,38,0.0,0.0,0.0,0.0,0.0,3.1052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1052631578947367,0.0,0.0,0.0,0.0
786,"Perez Family, The ",13,0.0,0.0,0.0,0.0,0.0,2.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769230769230769,0.0,0.0,0.0,0.0
787,Roommates ,12,0.0,0.0,0.0,0.0,0.0,3.0833333333333335,0.0,0.0,3.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,Relative Fear ,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
789,Swimming with Sharks ,46,0.0,0.0,0.0,0.0,0.0,3.5434782608695654,0.0,0.0,3.5434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,Tommy Boy ,65,0.0,0.0,0.0,0.0,0.0,2.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,"Baby-Sitters Club, The ",9,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,Bullets Over Broadway ,85,0.0,0.0,0.0,0.0,0.0,3.7176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,Crooklyn ,9,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,It Could Happen to You ,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6444444444444444,0.0,0.0,0.0,0.0,0.0,3.6444444444444444,0.0,0.0,0.0,0.0
795,Richie Rich ,20,0.0,0.0,0.0,0.0,2.45,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,Speechless ,35,0.0,0.0,0.0,0.0,0.0,3.085714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085714285714286,0.0,0.0,0.0,0.0
797,Timecop ,30,0.0,3.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066666666666667,0.0,0.0,0.0
798,Bad Company ,8,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,Boys Life ,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,In the Mouth of Madness ,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.0,0.0,0.0,0.0,2.92,0.0,0.0
801,"Air Up There, The ",15,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,Hard Target ,39,0.0,2.6923076923076925,2.6923076923076925,0.0,0.0,0.0,2.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6923076923076925,0.0,0.0
803,Heaven & Earth ,8,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
804,Jimmy Hollywood ,7,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,Manhattan Murder Mystery ,26,0.0,0.0,0.0,0.0,0.0,3.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6153846153846154,0.0,0.0,0.0,0.0,0.0
806,Menace II Society ,49,0.0,3.4693877551020407,0.0,0.0,0.0,0.0,3.4693877551020407,0.0,3.4693877551020407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,Poetic Justice ,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,"Program, The ",30,0.0,2.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,Rising Sun ,42,0.0,2.880952380952381,0.0,0.0,0.0,0.0,0.0,0.0,2.880952380952381,0.0,0.0,0.0,0.0,2.880952380952381,0.0,0.0,0.0,0.0,0.0
810,"Shadow, The ",44,0.0,2.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,Thirty-Two Short Films About Glenn Gould ,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,Andre ,17,0.0,0.0,3.176470588235294,0.0,3.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,"Celluloid Closet, The ",55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,"Great Day in Harlem, A ",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,One Fine Day ,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2342342342342336,0.0,0.0,0.0,0.0,0.0,3.2342342342342336,0.0,0.0,0.0,0.0
816,Candyman: Farewell to the Flesh ,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,Frisk ,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,Girl 6 ,24,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,Eddie ,39,0.0,0.0,0.0,0.0,0.0,2.7179487179487185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,Space Jam ,92,0.0,0.0,2.7608695652173902,2.7608695652173902,2.7608695652173902,2.7608695652173902,0.0,0.0,0.0,2.7608695652173902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,Mrs. Winterbourne ,21,0.0,0.0,0.0,0.0,0.0,3.0952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0952380952380953,0.0,0.0,0.0,0.0
822,Faces ,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,Mulholland Falls ,81,0.0,0.0,0.0,0.0,0.0,0.0,2.8765432098765435,0.0,0.0,0.0,2.8765432098765435,0.0,0.0,0.0,0.0,0.0,2.8765432098765435,0.0,0.0
824,"Great White Hype, The ",48,0.0,0.0,0.0,0.0,0.0,2.7499999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,"Arrival, The ",82,0.0,3.0365853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0365853658536586,3.0365853658536586,0.0,0.0
826,"Phantom, The ",79,0.0,0.0,2.5949367088607587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,Daylight ,56,0.0,2.75,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0
828,Alaska ,12,0.0,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,Fled ,33,0.0,2.606060606060606,2.606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,Power 98 ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,Escape from L.A. ,90,0.0,2.466666666666668,2.466666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466666666666668,2.466666666666668,0.0,0.0
832,Bogus ,21,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,2.4285714285714284,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Bulletproof ,48,0.0,3.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,Halloween: The Curse of Michael Myers ,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2499999999999996,0.0,0.0,0.0,0.0,2.2499999999999996,0.0,0.0
835,"Gay Divorcee, The ",14,0.0,0.0,0.0,0.0,0.0,3.9285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,3.9285714285714284,0.0,3.9285714285714284,0.0,0.0,0.0,0.0
836,Ninotchka ,25,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0
837,Meet John Doe ,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,In the Line of Duty 2 ,3,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,Loch Ness ,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
840,Last Man Standing ,52,0.0,2.673076923076923,0.0,0.0,0.0,0.0,0.0,0.0,2.673076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673076923076923
841,"Glimmer Man, The ",47,0.0,2.74468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74468085106383,0.0,0.0
842,Pollyanna ,26,0.0,0.0,0.0,0.0,3.1538461538461537,3.1538461538461537,0.0,0.0,3.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,"Shaggy Dog, The ",29,0.0,0.0,0.0,0.0,3.0344827586206895,3.0344827586206895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Freeway ,41,0.0,0.0,0.0,0.0,0.0,0.0,3.341463414634146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,That Thing You Do! ,175,0.0,0.0,0.0,0.0,0.0,3.4628571428571417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,To Gillian on Her 37th Birthday ,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0930232558139537,0.0,0.0,0.0,0.0,0.0,3.0930232558139537,0.0,0.0,0.0,0.0
847,Looking for Richard ,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7222222222222223,3.7222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,"Murder, My Sweet ",8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625,0.0,0.0,0.0,0.0,0.0,3.625,0.0,0.0
849,Days of Thunder ,52,0.0,2.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6923076923076925,0.0,0.0,0.0,0.0
850,"Perfect Candidate, A ",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,Two or Three Things I Know About Her ,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,"Bloody Child, The ",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,Braindead ,13,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,Bad Taste ,15,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,Diva ,65,0.0,3.707692307692308,0.0,0.0,0.0,0.0,0.0,0.0,3.707692307692308,0.0,0.0,0.0,0.0,3.707692307692308,3.707692307692308,0.0,3.707692307692308,0.0,0.0
856,Night on Earth ,35,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,Paris Was a Woman ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,Amityville: Dollhouse ,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,April Fool's Day ,14,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,"Believers, The ",15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,2.2,0.0,0.0
861,Nosferatu a Venezia ,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,Jingle All the Way ,17,0.0,0.0,2.176470588235294,0.0,2.176470588235294,2.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,"Garden of Finzi-Contini, The ",23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,My Fellow Americans ,85,0.0,0.0,0.0,0.0,0.0,3.152941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,"Ice Storm, The ",20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,Michael ,118,0.0,0.0,0.0,0.0,0.0,3.3135593220338984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3135593220338984,0.0,0.0,0.0,0.0
867,"Whole Wide World, The ",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,Hearts and Minds ,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,Fools Rush In ,23,0.0,0.0,0.0,0.0,0.0,2.9565217391304346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9565217391304346,0.0,0.0,0.0,0.0
870,Touch ,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0
871,Vegas Vacation ,74,0.0,0.0,0.0,0.0,0.0,2.4054054054054053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,Love Jones ,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097560975609756,0.0,0.0,0.0,0.0
873,Picture Perfect ,80,0.0,0.0,0.0,0.0,0.0,2.9624999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9624999999999995,0.0,0.0,0.0,0.0
874,Career Girls ,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,She's So Lovely ,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7307692307692313,0.0,0.0,0.0,0.0,0.0,2.7307692307692313,0.0,0.0,0.0,0.0
876,Money Talks ,46,0.0,2.6739130434782608,0.0,0.0,0.0,2.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,Excess Baggage ,51,0.0,0.0,2.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5294117647058822,0.0,0.0,0.0,0.0
878,That Darn Cat! ,32,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
879,"Peacemaker, The ",135,0.0,3.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.266666666666666,3.266666666666666,0.0
880,Soul Food ,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1724137931034484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,Money Talks ,44,0.0,2.9090909090909096,0.0,0.0,0.0,2.9090909090909096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Washington Square ,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,Telling Lies in America ,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,Year of the Horse ,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,Phantoms ,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,"Life Less Ordinary, A ",52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038461538461538,0.0,3.038461538461538,0.0,0.0
887,Eve's Bayou ,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5873015873015874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,One Night Stand ,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,"Tango Lesson, The ",12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666666665,0.0,0.0,0.0,0.0
890,Mortal Kombat: Annihilation ,42,0.0,1.9523809523809523,1.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,Bent ,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
892,Flubber ,52,0.0,0.0,0.0,0.0,2.7499999999999996,2.7499999999999996,0.0,0.0,0.0,2.7499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,For Richer or Poorer ,13,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,Home Alone 3 ,18,0.0,0.0,0.0,0.0,1.9444444444444444,1.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,Scream 2 ,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228571428571429,0.0,0.0,0.0,0.0,3.228571428571429,0.0,0.0
896,"Sweet Hereafter, The ",43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7674418604651163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,Time Tracers ,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
898,"Postman, The ",57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2280701754385963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,"Winter Guest, The ",8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,Kundun ,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731707317073171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,Mr. Magoo ,11,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,"Big Lebowski, The ",41,0.0,0.0,0.0,0.0,0.0,3.8292682926829267,3.8292682926829267,0.0,0.0,0.0,0.0,0.0,0.0,3.8292682926829267,0.0,0.0,3.8292682926829267,0.0,0.0
903,Afterglow ,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0588235294117645,0.0,0.0,0.0,0.0,0.0,3.0588235294117645,0.0,0.0,0.0,0.0
904,Ma vie en rose ,19,0.0,0.0,0.0,0.0,0.0,3.473684210526316,0.0,0.0,3.473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,Great Expectations ,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.230769230769231,0.0,0.0,0.0,0.0,0.0,3.230769230769231,0.0,0.0,0.0,0.0
906,Oscar & Lucinda ,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0
907,Vermin ,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,Half Baked ,19,0.0,0.0,0.0,0.0,0.0,2.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,Dangerous Beauty ,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,Nil By Mouth ,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,Twilight ,3,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,U.S. Marshalls ,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
913,Love and Death on Long Island ,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,Wild Things ,10,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,2.8,0.0,0.0,0.0,0.0,2.8,0.0,0.0,2.8,0.0,0.0
915,Primary Colors ,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,Lost in Space ,17,0.0,3.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.176470588235294,3.176470588235294,0.0,0.0
917,Mercury Rising ,6,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0
918,City of Angels ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0
919,"City of Lost Children, The ",95,0.0,0.0,3.778947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778947368421053,0.0,0.0,0.0
920,Two Bits ,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,Farewell My Concubine ,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.022222222222222,0.0,0.0,0.0,0.0,0.0,4.022222222222222,0.0,0.0,0.0,0.0
